,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
111,2022-02-08,319.3500274020228,279.21074887401267,361.3858672132341,319.3500274020228,319.3500274020228,0.0485796973246016,0.0485796973246016,0.0485796973246016,0.0485796973246016,0.0485796973246016,0.0485796973246016,0.0,0.0,0.0,319.39860709934743
112,2022-02-09,318.8611750145457,276.7704985691398,363.19158959654345,318.8611750145457,318.8611750145457,1.4096944973854622,1.4096944973854622,1.4096944973854622,1.4096944973854622,1.4096944973854622,1.4096944973854622,0.0,0.0,0.0,320.2708695119312
113,2022-02-10,318.3723226270685,273.5720370095461,356.53365933505245,318.3723226270685,318.3723226270685,-0.7821673464467255,-0.7821673464467255,-0.7821673464467255,-0.7821673464467255,-0.7821673464467255,-0.7821673464467255,0.0,0.0,0.0,317.5901552806218
114,2022-02-11,317.8834702279699,274.651207295817,357.2748771508617,317.8834702279699,317.8834702279699,-2.371297855537707,-2.371297855537707,-2.371297855537707,-2.371297855537707,-2.371297855537707,-2.371297855537707,0.0,0.0,0.0,315.5121723724322
115,2022-02-14,316.416913030674,277.42288007298873,359.12228703780136,316.416913030674,316.416913030674,3.3588696706312584,3.3588696706312584,3.3588696706312584,3.3588696706312584,3.3588696706312584,3.3588696706312584,0.0,0.0,0.0,319.7757827013052
116,2022-02-15,315.92806063157536,275.8179929042074,357.91231995454893,315.92806063157536,315.92806063157536,0.048579697328775366,0.048579697328775366,0.048579697328775366,0.048579697328775366,0.048579697328775366,0.048579697328775366,0.0,0.0,0.0,315.9766403289041
117,2022-02-16,315.43920823247674,277.51661535860427,357.9480882927769,315.43920823247674,315.43920823247674,1.4096944973915324,1.4096944973915324,1.4096944973915324,1.4096944973915324,1.4096944973915324,1.4096944973915324,0.0,0.0,0.0,316.84890272986826
118,2022-02-17,314.9503558333781,272.2896693926458,354.26908882520917,314.9503558333781,314.9503558333781,-0.7821673464454149,-0.7821673464454149,-0.7821673464454149,-0.7821673464454149,-0.7821673464454149,-0.7821673464454149,0.0,0.0,0.0,314.1681884869327
119,2022-02-18,314.46150343427945,272.79878431720397,355.62484526188723,314.46150343427945,314.46150343427945,-2.371297855530523,-2.371297855530523,-2.371297855530523,-2.371297855530523,-2.371297855530523,-2.371297855530523,0.0,0.0,0.0,312.0902055787489
120,2022-02-22,312.506093837885,270.9030509190129,354.9204317752372,312.506093837885,312.506093837885,0.0485796973292291,0.0485796973292291,0.0485796973292291,0.0485796973292291,0.0485796973292291,0.0485796973292291,0.0,0.0,0.0,312.5546735352142
121,2022-02-23,312.0172414387863,272.14524635574367,355.9353137711229,312.0172414387863,312.0172414387863,1.4096944973976029,1.4096944973976029,1.4096944973976029,1.4096944973976029,1.4096944973976029,1.4096944973976029,0.0,0.0,0.0,313.4269359361839
122,2022-02-24,311.5283890407988,270.8912942859972,353.4142849363286,311.5283890407988,311.5283890407988,-0.7821673464441043,-0.7821673464441043,-0.7821673464441043,-0.7821673464441043,-0.7821673464441043,-0.7821673464441043,0.0,0.0,0.0,310.7462216943547
123,2022-02-25,311.0395366428112,269.1298467192916,349.252975873472,311.0395366428112,311.0395366428112,-2.3712978555336464,-2.3712978555336464,-2.3712978555336464,-2.3712978555336464,-2.3712978555336464,-2.3712978555336464,0.0,0.0,0.0,308.6682387872775
124,2022-02-28,309.57297944884857,273.9745167033472,352.92714916549573,309.57297944884857,309.57297944884857,3.35886967063141,3.35886967063141,3.35886967063141,3.35886967063141,3.35886967063141,3.35886967063141,0.0,0.0,0.0,312.93184911948
125,2022-03-01,309.08412705086107,269.2353809896479,352.7261891264214,309.08412705086107,309.08412705086107,0.04857969732472286,0.04857969732472286,0.04857969732472286,0.04857969732472286,0.04857969732472286,0.04857969732472286,0.0,0.0,0.0,309.1327067481858
126,2022-03-02,308.59527465287357,267.6174035286637,351.4902360241287,308.59527465287357,308.59527465287357,1.409694497386545,1.409694497386545,1.409694497386545,1.409694497386545,1.409694497386545,1.409694497386545,0.0,0.0,0.0,310.00496915026014
127,2022-03-03,308.106422254886,267.5935723082781,351.17474874946816,308.106422254886,308.106422254886,-0.7821673464368813,-0.7821673464368813,-0.7821673464368813,-0.7821673464368813,-0.7821673464368813,-0.7821673464368813,0.0,0.0,0.0,307.3242549084491
128,2022-03-04,307.61756985689846,262.1857426705713,348.19926779159846,307.61756985689846,307.61756985689846,-2.3712978555367696,-2.3712978555367696,-2.3712978555367696,-2.3712978555367696,-2.3712978555367696,-2.3712978555367696,0.0,0.0,0.0,305.24627200136166
129,2022-03-07,306.1510126629359,267.50467692615973,352.2944509163941,306.1510126629359,306.1510126629359,3.358869670631857,3.358869670631857,3.358869670631857,3.358869670631857,3.358869670631857,3.358869670631857,0.0,0.0,0.0,309.50988233356776
130,2022-03-08,305.6621602623175,262.51569466197066,343.6592956478039,305.6621602623175,305.6621602623175,0.04857969732517659,0.04857969732517659,0.04857969732517659,0.04857969732517659,0.04857969732517659,0.04857969732517659,0.0,0.0,0.0,305.7107399596427
131,2022-03-09,305.1733078616992,264.82354078801546,346.97086204063777,305.1733078616992,305.1733078616992,1.4096944973956127,1.4096944973956127,1.4096944973956127,1.4096944973956127,1.4096944973956127,1.4096944973956127,0.0,0.0,0.0,306.5830023590948
132,2022-03-10,304.6844554610808,264.90537254568477,343.9273791240262,304.6844554610808,304.6844554610808,-0.7821673464460438,-0.7821673464460438,-0.7821673464460438,-0.7821673464460438,-0.7821673464460438,-0.7821673464460438,0.0,0.0,0.0,303.90228811463476
133,2022-03-11,304.1956030604625,260.24695451817433,344.23592426196416,304.1956030604625,304.1956030604625,-2.3712978555398925,-2.3712978555398925,-2.3712978555398925,-2.3712978555398925,-2.3712978555398925,-2.3712978555398925,0.0,0.0,0.0,301.8243052049226
134,2022-03-14,302.7290458586073,262.282906491726,346.7423846613846,302.7290458586073,302.7290458586073,3.3588696706310492,3.3588696706310492,3.3588696706310492,3.3588696706310492,3.3588696706310492,3.3588696706310492,0.0,0.0,0.0,306.0879155292384
135,2022-03-15,302.240193457989,258.9722837770966,343.03786934771693,302.240193457989,302.240193457989,0.04857969732562944,0.04857969732562944,0.04857969732562944,0.04857969732562944,0.04857969732562944,0.04857969732562944,0.0,0.0,0.0,302.28877315531463
136,2022-03-16,301.75134105737067,263.01270811466793,345.0824098300781,301.75134105737067,301.75134105737067,1.409694497393119,1.409694497393119,1.409694497393119,1.409694497393119,1.409694497393119,1.409694497393119,0.0,0.0,0.0,303.16103555476377
137,2022-03-17,301.2624886567522,262.233747167849,343.51333243310575,301.2624886567522,301.2624886567522,-0.7821673464342606,-0.7821673464342606,-0.7821673464342606,-0.7821673464342606,-0.7821673464342606,-0.7821673464342606,0.0,0.0,0.0,300.48032131031795
138,2022-03-18,300.7736362563623,256.41233745871796,338.9536921435958,300.7736362563623,300.7736362563623,-2.371297855532708,-2.371297855532708,-2.371297855532708,-2.371297855532708,-2.371297855532708,-2.371297855532708,0.0,0.0,0.0,298.4023384008296
139,2022-03-21,299.30707905519245,257.1865122018378,342.13703432541047,299.30707905519245,299.30707905519245,3.358869670631125,3.358869670631125,3.358869670631125,3.358869670631125,3.358869670631125,3.358869670631125,0.0,0.0,0.0,302.66594872582357
140,2022-03-22,298.81822665480246,257.48425361945476,340.77245307901575,298.81822665480246,298.81822665480246,0.04857969732608264,0.04857969732608264,0.04857969732608264,0.04857969732608264,0.04857969732608264,0.04857969732608264,0.0,0.0,0.0,298.86680635212855
141,2022-03-23,298.32937425441247,259.4071371994791,342.548611548864,298.32937425441247,298.32937425441247,1.409694497399189,1.409694497399189,1.409694497399189,1.409694497399189,1.409694497399189,1.409694497399189,0.0,0.0,0.0,299.73906875181166
142,2022-03-24,297.84052185402254,256.4953562113148,335.5146311069025,297.84052185402254,297.84052185402254,-0.7821673464434228,-0.7821673464434228,-0.7821673464434228,-0.7821673464434228,-0.7821673464434228,-0.7821673464434228,0.0,0.0,0.0,297.0583545075791
143,2022-03-25,297.35166945363255,251.53841174645407,336.0880313855082,297.35166945363255,297.35166945363255,-2.371297855531553,-2.371297855531553,-2.371297855531553,-2.371297855531553,-2.371297855531553,-2.371297855531553,0.0,0.0,0.0,294.980371598101
144,2022-03-28,295.8851122524627,256.63884329356307,339.275814545954,295.8851122524627,295.8851122524627,3.3588696706312016,3.3588696706312016,3.3588696706312016,3.3588696706312016,3.3588696706312016,3.3588696706312016,0.0,0.0,0.0,299.2439819230939
145,2022-03-29,295.3962598520727,251.2675460667487,338.87116704666823,295.3962598520727,295.3962598520727,0.04857969732157693,0.04857969732157693,0.04857969732157693,0.04857969732157693,0.04857969732157693,0.04857969732157693,0.0,0.0,0.0,295.4448395493943
146,2022-03-30,294.90731463593244,254.75813051724896,335.74562078201916,294.90731463593244,294.90731463593244,1.4096944973911283,1.4096944973911283,1.4096944973911283,1.4096944973911283,1.4096944973911283,1.4096944973911283,0.0,0.0,0.0,296.31700913332355
147,2022-03-31,294.41836941979216,251.50530252079537,332.8284197924706,294.41836941979216,294.41836941979216,-0.782167346452585,-0.782167346452585,-0.782167346452585,-0.782167346452585,-0.782167346452585,-0.782167346452585,0.0,0.0,0.0,293.6362020733396
148,2022-04-01,293.9294242036518,250.54727568248157,330.62634655471163,293.9294242036518,293.9294242036518,-2.3712978555346766,-2.3712978555346766,-2.3712978555346766,-2.3712978555346766,-2.3712978555346766,-2.3712978555346766,0.0,0.0,0.0,291.5581263481171
149,2022-04-04,292.4625885552309,255.77590915985493,335.8073600726583,292.4625885552309,292.4625885552309,3.3588696706316488,3.3588696706316488,3.3588696706316488,3.3588696706316488,3.3588696706316488,3.3588696706316488,0.0,0.0,0.0,295.82145822586256
150,2022-04-05,291.9736433390906,252.00718878660783,333.52361926531904,291.9736433390906,291.9736433390906,0.048579697330709964,0.048579697330709964,0.048579697330709964,0.048579697330709964,0.048579697330709964,0.048579697330709964,0.0,0.0,0.0,292.0222230364213
151,2022-04-06,291.4846981229503,252.09815170319723,333.571162008834,291.4846981229503,291.4846981229503,1.409694497397199,1.409694497397199,1.409694497397199,1.409694497397199,1.409694497397199,1.409694497397199,0.0,0.0,0.0,292.8943926203475
152,2022-04-07,290.99575290681,249.59810139789604,330.6839497900397,290.99575290681,290.99575290681,-0.7821673464408018,-0.7821673464408018,-0.7821673464408018,-0.7821673464408018,-0.7821673464408018,-0.7821673464408018,0.0,0.0,0.0,290.2135855603692
153,2022-04-08,290.5068076906697,245.51250524520208,327.12833956327444,290.5068076906697,290.5068076906697,-2.3712978555377995,-2.3712978555377995,-2.3712978555377995,-2.3712978555377995,-2.3712978555377995,-2.3712978555377995,0.0,0.0,0.0,288.13550983513187
154,2022-04-11,289.0398131529141,251.65021020198822,332.2065408438052,289.0398131529141,289.0398131529141,3.358869670632096,3.358869670632096,3.358869670632096,3.358869670632096,3.358869670632096,3.358869670632096,0.0,0.0,0.0,292.3986828235462
155,2022-04-12,288.5508149736622,247.11296522284104,330.44778907769603,288.5508149736622,288.5508149736622,0.048579697326204256,0.048579697326204256,0.048579697326204256,0.048579697326204256,0.048579697326204256,0.048579697326204256,0.0,0.0,0.0,288.59939467098843
156,2022-04-13,288.0618167944104,248.47805104480793,331.644354443139,288.0618167944104,288.0618167944104,1.409694497394705,1.409694497394705,1.409694497394705,1.409694497394705,1.409694497394705,1.409694497394705,0.0,0.0,0.0,289.4715112918051
157,2022-04-14,287.5728186151585,245.56602133571977,329.55130381941495,287.5728186151585,287.5728186151585,-0.7821673464499642,-0.7821673464499642,-0.7821673464499642,-0.7821673464499642,-0.7821673464499642,-0.7821673464499642,0.0,0.0,0.0,286.79065126870853
158,2022-04-18,285.61682589815103,250.38379436577287,331.65778048987215,285.61682589815103,285.61682589815103,3.3588696706318,3.3588696706318,3.3588696706318,3.3588696706318,3.3588696706318,3.3588696706318,0.0,0.0,0.0,288.97569556878284
159,2022-04-19,285.12782771889925,241.67617833245657,323.5118473035194,285.12782771889925,285.12782771889925,0.048579697326657456,0.048579697326657456,0.048579697326657456,0.048579697326657456,0.048579697326657456,0.048579697326657456,0.0,0.0,0.0,285.1764074162259
160,2022-04-20,284.63882953964736,243.77971691093694,328.9763386536963,284.63882953964736,284.63882953964736,1.4096944973922114,1.4096944973922114,1.4096944973922114,1.4096944973922114,1.4096944973922114,1.4096944973922114,0.0,0.0,0.0,286.04852403703956
161,2022-04-21,284.14983136039547,242.52021321384868,323.31746715131925,284.14983136039547,284.14983136039547,-0.7821673464427412,-0.7821673464427412,-0.7821673464427412,-0.7821673464427412,-0.7821673464427412,-0.7821673464427412,0.0,0.0,0.0,283.3676640139527
162,2022-04-22,283.6608331829753,242.7858613897876,322.44780080736587,283.6608331829753,283.6608331829753,-2.371297855539768,-2.371297855539768,-2.371297855539768,-2.371297855539768,-2.371297855539768,-2.371297855539768,0.0,0.0,0.0,281.28953532743554
163,2022-04-25,282.1938386507146,247.42293191366684,325.7757852563487,282.1938386507146,282.1938386507146,3.3588696706322474,3.3588696706322474,3.3588696706322474,3.3588696706322474,3.3588696706322474,3.3588696706322474,0.0,0.0,0.0,285.55270832134687
164,2022-04-26,281.7048404732943,242.49631279753908,323.8406012124343,281.7048404732943,281.7048404732943,0.048579697330831756,0.048579697330831756,0.048579697330831756,0.048579697330831756,0.048579697330831756,0.048579697330831756,0.0,0.0,0.0,281.75342017062513
165,2022-04-27,281.21584229587415,240.103013894166,322.66118830772893,281.21584229587415,281.21584229587415,1.4096944973897176,1.4096944973897176,1.4096944973897176,1.4096944973897176,1.4096944973897176,1.4096944973897176,0.0,0.0,0.0,282.62553679326385
166,2022-04-28,280.7268441184539,237.40683423133422,322.8894951619561,280.7268441184539,280.7268441184539,-0.7821673464519036,-0.7821673464519036,-0.7821673464519036,-0.7821673464519036,-0.7821673464519036,-0.7821673464519036,0.0,0.0,0.0,279.944676772002
167,2022-04-29,280.23784594103364,236.32389301254616,320.2080143137414,280.23784594103364,280.23784594103364,-2.3712978555325837,-2.3712978555325837,-2.3712978555325837,-2.3712978555325837,-2.3712978555325837,-2.3712978555325837,0.0,0.0,0.0,277.86654808550105
168,2022-05-02,278.770851408773,238.69058577476446,323.35953668213745,278.770851408773,278.770851408773,3.3588696706314405,3.3588696706314405,3.3588696706314405,3.3588696706314405,3.3588696706314405,3.3588696706314405,0.0,0.0,0.0,282.1297210794045
169,2022-05-03,278.2818532313527,236.2773030782623,323.68708913777346,278.2818532313527,278.2818532313527,0.048579697331285136,0.048579697331285136,0.048579697331285136,0.048579697331285136,0.048579697331285136,0.048579697331285136,0.0,0.0,0.0,278.330432928684
170,2022-05-04,277.79285504793324,237.840054596034,318.32639411175956,277.79285504793324,277.79285504793324,1.4096944973957881,1.4096944973957881,1.4096944973957881,1.4096944973957881,1.4096944973957881,1.4096944973957881,0.0,0.0,0.0,279.202549545329
171,2022-05-05,277.30385686451365,235.4376335004613,319.0600197318267,277.30385686451365,277.30385686451365,-0.7821673464401201,-0.7821673464401201,-0.7821673464401201,-0.7821673464401201,-0.7821673464401201,-0.7821673464401201,0.0,0.0,0.0,276.5216895180735
172,2022-05-06,276.81485868109405,235.54946092100658,312.92820867140404,276.81485868109405,276.81485868109405,-2.3712978555253996,-2.3712978555253996,-2.3712978555253996,-2.3712978555253996,-2.3712978555253996,-2.3712978555253996,0.0,0.0,0.0,274.4435608255686
173,2022-05-09,275.3478641308354,234.52162737059828,320.05957659184776,275.3478641308354,275.3478641308354,3.3588696706315155,3.3588696706315155,3.3588696706315155,3.3588696706315155,3.3588696706315155,3.3588696706315155,0.0,0.0,0.0,278.7067338014669
174,2022-05-10,274.8588659474158,234.99974111225768,313.277916008981,274.8588659474158,274.8588659474158,0.048579697326778894,0.048579697326778894,0.048579697326778894,0.048579697326778894,0.048579697326778894,0.048579697326778894,0.0,0.0,0.0,274.90744564474255
175,2022-05-11,274.36986776399624,232.7063279528595,316.12582448666376,274.36986776399624,274.36986776399624,1.4096944973847305,1.4096944973847305,1.4096944973847305,1.4096944973847305,1.4096944973847305,1.4096944973847305,0.0,0.0,0.0,275.779562261381
176,2022-05-12,273.8808695805767,231.14878614171835,313.40933728732773,273.8808695805767,273.8808695805767,-0.7821673464492825,-0.7821673464492825,-0.7821673464492825,-0.7821673464492825,-0.7821673464492825,-0.7821673464492825,0.0,0.0,0.0,273.0987022341274
177,2022-05-13,273.3918713971571,230.55620461174624,312.9539898962047,273.3918713971571,273.3918713971571,-2.3712978555388298,-2.3712978555388298,-2.3712978555388298,-2.3712978555388298,-2.3712978555388298,-2.3712978555388298,0.0,0.0,0.0,271.02057354161826
178,2022-05-16,271.92487683265637,231.03081730390264,316.0110906140544,271.92487683265637,271.92487683265637,3.358869670631591,3.358869670631591,3.358869670631591,3.358869670631591,3.358869670631591,3.358869670631591,0.0,0.0,0.0,275.28374650328794
179,2022-05-17,271.43587864448943,230.10920386596027,313.2040657999224,271.43587864448943,271.43587864448943,0.04857969732227371,0.04857969732227371,0.04857969732227371,0.04857969732227371,0.04857969732227371,0.04857969732227371,0.0,0.0,0.0,271.4844583418117
180,2022-05-18,270.94688045632256,232.295110771096,311.0193518608938,270.94688045632256,270.94688045632256,1.4096944973937977,1.4096944973937977,1.4096944973937977,1.4096944973937977,1.4096944973937977,1.4096944973937977,0.0,0.0,0.0,272.35657495371635
181,2022-05-19,270.45788226815563,229.39661566876669,310.0489426324189,270.45788226815563,270.45788226815563,-0.7821673464479719,-0.7821673464479719,-0.7821673464479719,-0.7821673464479719,-0.7821673464479719,-0.7821673464479719,0.0,0.0,0.0,269.67571492170765
182,2022-05-20,269.96888407998864,226.8697586916492,311.40132220489113,269.96888407998864,269.96888407998864,-2.3712978555316457,-2.3712978555316457,-2.3712978555316457,-2.3712978555316457,-2.3712978555316457,-2.3712978555316457,0.0,0.0,0.0,267.597586224457
183,2022-05-23,268.50188951548796,230.31918186591423,309.1470994457811,268.50188951548796,268.50188951548796,3.358869670631156,3.358869670631156,3.358869670631156,3.358869670631156,3.358869670631156,3.358869670631156,0.0,0.0,0.0,271.86075918611914
184,2022-05-24,268.01289132732103,229.82084758004754,311.1651862199307,268.01289132732103,268.01289132732103,0.048579697327685474,0.048579697327685474,0.048579697327685474,0.048579697327685474,0.048579697327685474,0.048579697327685474,0.0,0.0,0.0,268.0614710246487
185,2022-05-25,267.5238931391541,228.15716600278353,311.64872836136817,267.5238931391541,267.5238931391541,1.409694497391304,1.409694497391304,1.409694497391304,1.409694497391304,1.409694497391304,1.409694497391304,0.0,0.0,0.0,268.9335876365454
186,2022-05-26,267.0348950089663,225.02569378595703,307.64763526633175,267.0348950089663,267.0348950089663,-0.782167346440749,-0.782167346440749,-0.782167346440749,-0.782167346440749,-0.782167346440749,-0.782167346440749,0.0,0.0,0.0,266.25272766252556
187,2022-05-27,266.5458968787786,223.5343333424119,306.6418816107279,266.5458968787786,266.5458968787786,-2.3712978555347686,-2.3712978555347686,-2.3712978555347686,-2.3712978555347686,-2.3712978555347686,-2.3712978555347686,0.0,0.0,0.0,264.17459902324384
188,2022-05-31,264.5899043580276,220.22471114942581,302.3878653488576,264.5899043580276,264.5899043580276,0.04857969732318012,0.04857969732318012,0.04857969732318012,0.04857969732318012,0.04857969732318012,0.04857969732318012,0.0,0.0,0.0,264.6384840553508
189,2022-06-01,264.10090622783986,218.88368878523954,304.5690879588545,264.10090622783986,264.10090622783986,1.4096944973973744,1.4096944973973744,1.4096944973973744,1.4096944973973744,1.4096944973973744,1.4096944973973744,0.0,0.0,0.0,265.5106007252372
190,2022-06-02,263.6119080976521,220.99757699925973,304.69982770085977,263.6119080976521,263.6119080976521,-0.7821673464394385,-0.7821673464394385,-0.7821673464394385,-0.7821673464394385,-0.7821673464394385,-0.7821673464394385,0.0,0.0,0.0,262.8297407512126
191,2022-06-03,263.12290996746435,216.25710506439398,303.9215794546358,263.12290996746435,263.12290996746435,-2.3712978555233066,-2.3712978555233066,-2.3712978555233066,-2.3712978555233066,-2.3712978555233066,-2.3712978555233066,0.0,0.0,0.0,260.75161211194103
192,2022-06-06,261.6559155769011,217.74833654314494,305.1050817177194,261.6559155769011,261.6559155769011,3.358869670631307,3.358869670631307,3.358869670631307,3.358869670631307,3.358869670631307,3.358869670631307,0.0,0.0,0.0,265.0147852475324
193,2022-06-07,261.16691744671334,222.30545196971002,302.66017857057057,261.16691744671334,261.16691744671334,0.048579697323632966,0.048579697323632966,0.048579697323632966,0.048579697323632966,0.048579697323632966,0.048579697323632966,0.0,0.0,0.0,261.215497144037
194,2022-06-08,260.9927942089527,220.06525992932546,303.20848663614277,260.9927942089527,260.9927942089527,1.4096944973863168,1.4096944973863168,1.4096944973863168,1.4096944973863168,1.4096944973863168,1.4096944973863168,0.0,0.0,0.0,262.40248870633906
195,2022-06-09,260.81867097119203,220.02809452819588,300.7954105343844,260.81867097119203,260.81867097119203,-0.7821673464486009,-0.7821673464486009,-0.7821673464486009,-0.7821673464486009,-0.7821673464486009,-0.7821673464486009,0.0,0.0,0.0,260.03650362474343
196,2022-06-10,260.64454773343135,216.07782767866618,298.2978958658103,260.64454773343135,260.64454773343135,-2.3712978555367368,-2.3712978555367368,-2.3712978555367368,-2.3712978555367368,-2.3712978555367368,-2.3712978555367368,0.0,0.0,0.0,258.2732498778946
197,2022-06-13,260.1221780201494,224.20370574377216,303.2727846660986,260.1221780201494,260.1221780201494,3.3588696706313836,3.3588696706313836,3.3588696706313836,3.3588696706313836,3.3588696706313836,3.3588696706313836,0.0,0.0,0.0,263.4810476907808
198,2022-06-14,259.9480547823888,219.03819908288352,301.37932127376564,259.9480547823888,259.9480547823888,0.04857969732780762,0.04857969732780762,0.04857969732780762,0.04857969732780762,0.04857969732780762,0.04857969732780762,0.0,0.0,0.0,259.9966344797166
199,2022-06-15,259.7739315446281,221.87485870888165,302.15006951262484,259.7739315446281,259.7739315446281,1.4096944973923868,1.4096944973923868,1.4096944973923868,1.4096944973923868,1.4096944973923868,1.4096944973923868,0.0,0.0,0.0,261.1836260420205
200,2022-06-16,259.5998083068675,217.32721283764653,299.65599191090257,259.5998083068675,259.5998083068675,-0.7821673464368176,-0.7821673464368176,-0.7821673464368176,-0.7821673464368176,-0.7821673464368176,-0.7821673464368176,0.0,0.0,0.0,258.81764096043065
201,2022-06-17,259.42568506910686,213.13050085185174,300.2853469003189,259.42568506910686,259.42568506910686,-2.371297855529553,-2.371297855529553,-2.371297855529553,-2.371297855529553,-2.371297855529553,-2.371297855529553,0.0,0.0,0.0,257.0543872135773
202,2022-06-21,260.3709540067411,220.52370246200368,301.4493045457252,260.3709540067411,260.3709540067411,0.048579697328260465,0.048579697328260465,0.048579697328260465,0.048579697328260465,0.048579697328260465,0.048579697328260465,0.0,0.0,0.0,260.41953370406935
203,2022-06-22,260.6072712411497,222.45410612849653,302.6625961020111,260.6072712411497,260.6072712411497,1.4096944974014545,1.4096944974014545,1.4096944974014545,1.4096944974014545,1.4096944974014545,1.4096944974014545,0.0,0.0,0.0,262.01696573855116
204,2022-06-23,260.84358847555825,216.95272802133687,302.24627305549274,260.84358847555825,260.84358847555825,-0.7821673464459801,-0.7821673464459801,-0.7821673464459801,-0.7821673464459801,-0.7821673464459801,-0.7821673464459801,0.0,0.0,0.0,260.06142112911226
205,2022-06-24,261.07990570996685,216.4539607815105,299.7054949294718,261.07990570996685,261.07990570996685,-2.371297855532676,-2.371297855532676,-2.371297855532676,-2.371297855532676,-2.371297855532676,-2.371297855532676,0.0,0.0,0.0,258.70860785443415
206,2022-06-27,261.78885741319255,221.9650297423276,307.33537638902095,261.78885741319255,261.78885741319255,3.358869670631535,3.358869670631535,3.358869670631535,3.358869670631535,3.358869670631535,3.358869670631535,0.0,0.0,0.0,265.14772708382407
207,2022-06-28,262.0251746476011,220.41635078310782,303.791104021787,262.0251746476011,262.0251746476011,0.04857969732375529,0.04857969732375529,0.04857969732375529,0.04857969732375529,0.04857969732375529,0.04857969732375529,0.0,0.0,0.0,262.07375434492485
208,2022-06-29,262.2614918820097,223.34878924883554,303.31200655324784,262.2614918820097,262.2614918820097,1.4096944973903967,1.4096944973903967,1.4096944973903967,1.4096944973903967,1.4096944973903967,1.4096944973903967,0.0,0.0,0.0,263.67118637940007
209,2022-06-30,262.49780911641824,222.13942644581837,304.47105397665223,262.49780911641824,262.49780911641824,-0.782167346438757,-0.782167346438757,-0.782167346438757,-0.782167346438757,-0.782167346438757,-0.782167346438757,0.0,0.0,0.0,261.71564176997947
210,2022-07-01,262.7341263508268,219.15467725017928,303.0988126427971,262.7341263508268,262.7341263508268,-2.3712978555357993,-2.3712978555357993,-2.3712978555357993,-2.3712978555357993,-2.3712978555357993,-2.3712978555357993,0.0,0.0,0.0,260.362828495291
211,2022-07-05,263.67939528846114,222.11152929917074,306.63581515288104,263.67939528846114,263.67939528846114,0.04857969732916687,0.04857969732916687,0.04857969732916687,0.04857969732916687,0.04857969732916687,0.04857969732916687,0.0,0.0,0.0,263.7279749857903
212,2022-07-06,263.9157125228696,224.30887538354156,309.072394192167,263.9157125228696,263.9157125228696,1.4096944973964667,1.4096944973964667,1.4096944973964667,1.4096944973964667,1.4096944973964667,1.4096944973964667,0.0,0.0,0.0,265.3254070202661
213,2022-07-07,264.1520297572782,222.5395363503871,303.0475660453697,264.1520297572782,264.1520297572782,-0.7821673464479193,-0.7821673464479193,-0.7821673464479193,-0.7821673464479193,-0.7821673464479193,-0.7821673464479193,0.0,0.0,0.0,263.3698624108303
214,2022-07-08,264.3883469916868,220.23084672809523,303.8261958099314,264.3883469916868,264.3883469916868,-2.371297855538922,-2.371297855538922,-2.371297855538922,-2.371297855538922,-2.371297855538922,-2.371297855538922,0.0,0.0,0.0,262.0170491361479
215,2022-07-11,265.0972986949125,228.07511339519834,309.0487952256961,265.0972986949125,265.0972986949125,3.3588696706311745,3.3588696706311745,3.3588696706311745,3.3588696706311745,3.3588696706311745,3.3588696706311745,0.0,0.0,0.0,268.4561683655437
216,2022-07-12,265.33361592932107,225.61353699278231,306.39986172990046,265.33361592932107,265.33361592932107,0.04857969732466134,0.04857969732466134,0.04857969732466134,0.04857969732466134,0.04857969732466134,0.04857969732466134,0.0,0.0,0.0,265.38219562664574
217,2022-07-13,265.5699331637297,225.78762571863228,312.6267270400529,265.5699331637297,265.5699331637297,1.4096944973939731,1.4096944973939731,1.4096944973939731,1.4096944973939731,1.4096944973939731,1.4096944973939731,0.0,0.0,0.0,266.97962766112363
218,2022-07-14,265.8062503981382,223.6902317665457,302.872880447064,265.8062503981382,265.8062503981382,-0.782167346436136,-0.782167346436136,-0.782167346436136,-0.782167346436136,-0.782167346436136,-0.782167346436136,0.0,0.0,0.0,265.02408305170206
219,2022-07-15,266.0425676325468,221.95752493657366,308.0118185176132,266.0425676325468,266.0425676325468,-2.371297855531738,-2.371297855531738,-2.371297855531738,-2.371297855531738,-2.371297855531738,-2.371297855531738,0.0,0.0,0.0,263.6712697770151
220,2022-07-18,266.7515193357725,227.78297153779508,313.4388447976503,266.7515193357725,266.7515193357725,3.3588696706312504,3.3588696706312504,3.3588696706312504,3.3588696706312504,3.3588696706312504,3.3588696706312504,0.0,0.0,0.0,270.11038900640375
221,2022-07-19,266.98783657018106,226.19284421199814,308.80228306843964,266.98783657018106,266.98783657018106,0.04857969732883528,0.04857969732883528,0.04857969732883528,0.04857969732883528,0.04857969732883528,0.04857969732883528,0.0,0.0,0.0,267.0364162675099
222,2022-07-20,267.22415380458966,227.88897242119086,307.14406716451066,267.22415380458966,267.22415380458966,1.4096944973914798,1.4096944973914798,1.4096944973914798,1.4096944973914798,1.4096944973914798,1.4096944973914798,0.0,0.0,0.0,268.6338483019811
